Date,Group#,"File name",day,Type,tank,octo1,octo2,"Pco2 treatment","flow rate (L/min)","Mass (g)","Flow rate 2","Mass 2"
2021/07/12,3,"gr3 muus 1800 7-12-21.txt",1,RMR,10,3-1,,1800,0.04755,70,,
2021/07/13,3,"gr3 muus 1800 pcrit 7-13-21.txt",1,pcrit,10,3-1,,1800,X,70,,
2022/07/19,3,"gr3 muus 1800 7day-7-19-21.txt",7,RMR,10,3-1,,1800,0.04125,70,,
2022/07/20,3,"gr3 muus 1800 7day Pcrit 7-19-21.txt",7,pcrit,10,3-1,,1800,X,70,,
2022/07/20,3,"gr3 muus 1000 7-20-21.txt",1,RMR,3,3-2,,1000,0.05095,21.6,,
2022/07/22,3,"Gr3 Muus 1000 pcrit 7-22-21.txt",1,pcrit,3,3-2,,1000,X,21.6,,
2022/07/26,3,"gr3 muus 1000-2 7day 7-26-21.txt",7,RMR,3,3-2,,1000,0.0265,21.6,,
2022/07/27,3,"Gr3 Muus1000-2 7day pcrit 7-27-21.txt",7,pcrit,3,3-2,,1000,X,21.6,,
2022/07/27,3,"gr3 muus 1800 -2 7-27-21.txt",1,RMR,10,3-3,,1800,0.0176,16.9,,
2022/07/28,3,"Gr3 Muus 1800-2 pcrit 7-28-21.txt",1,pcrit,10,3-3,,1800,X,16.9,,
2022/08/02,3,"gr3 muus 1800 -2 day7 8-02-21.txt",7,RMR,10,3-3,,1800,0.02025,16.9,,
2022/08/03,3,"Gr3 Muus 1800-2 pcrit 8-03-21.txt",7,pcrit,10,3-3,,1800,X,16.9,,
,,,,,,,,,,,,
2021/07/12,1,"GR1 Muus1800 7-12-21.txt",1,RMR,8,1-1,,1800,0.0495,30.8,,
2021/07/13,1,"GR1 Muus1800 pcrit 7-13-21.txt",1,pcrit,8,1-1,,1800,X,30.8,,
2022/07/19,1,"GR1 Muus1800 7day-7-19-21.txt",7,RMR,8,1-1,,1800,0.0431,30.8,,
2022/07/20,1,"GR1 Muus1800 7day-pcrit 7-20-21.txt",7,pcrit,8,1-1,,1800,X,30.8,,
2022/07/20,1,"GR1 Muus1000 7-20-21.txt",1,RMR,1,1-2,,1000,0.054,20.6,,
2022/07/22,1,"GR1 Muus1000 pcrit 7-21-21.txt",1,pcrit,1,1-2,,1000,X,20.6,,
2022/07/26,1,"GR1 Muus1000 7day-7-26-21.txt",7,RMR,1,1-2,,1000,0.031,20.6,,
2022/07/27,1,"Gr Muus1000 pcrit 7-27-21 B.txt",7,pcrit,1,1-2,,1000,X,20.6,,
2022/07/27,1,"GR1 Muus1800-2 7-26-21.txt",1,RMR,8,1-3,,1800,0.00935,2.5,,
2022/07/28,1,"Gr1 Muus 1800-2 pcrit 25 ml jar 7-29-21 ch2 blank.txt",1,pcrit,8,1-3,,1800,X,2.5,,
2022/08/02,1,"Gr1 Muus 1800-2  7day-8-2-21.txt",7,RMR,8,1-3,,1800,0.0053,2.5,,
2022/08/03,1,"GR1 Muus 1800-2 pcrit day7 8-3-21.txt",7,pcrit,8,1-3,,1800,X,2.5,,
,,,,,,,,,,,,
2022/07/12,2,-,1,RMR,9,2-1,,1800,0.02,16.8,,
2022/07/13,2,-,1,pcrit,9,2-1,,1800,X,16.8,,
2022/07/19,2,"gr2muus1800 7day 7-19-21.txt",7,RMR,9,2-1,,1800,0.034,16.8,,
2022/07/20,2,"gr2muus1800 7day pcrit 7-20-21.txt",7,pcrit,9,2-1,,1800,X,16.8,,
2022/07/20,2,"gr2muus1000 7-20-21.txt",1,RMR,2,2-2,,1000,0.034,35,,
2022/07/22,2,"gr2muus1000 pcrit 7-21-21.txt",1,pcrit,2,2-2,,1000,X,35,,
2022/07/26,2,"gr2muus1000-2 7-26-21.txt",7,RMR,2,2-2,,1000,0.02,35,,
2022/07/27,2,"gr2muus1000-2 pcrit 7-26-21.txt",7,pcrit,2,2-2,,1000,X,35,,
2022/07/27,2,"gr2muus1800-2 7-27-21 forgot to start log.txt",1,RMR,9,2-3,,1800,0.023,2.6,,
2022/07/28,2,"gr2muus1800-2 pcrit in 25 ml jar 7-29-21 ch2 is blank.txt",1,pcrit,9,2-3,,1800,X,2.6,,
2022/08/02,2,"gr2muus1800-2 day7 8-2-21.txt",7,RMR,9,2-3,,1800,0.049,2.6,,
2022/08/03,2,"gr2muus1800-2 pcrit day7 8-3-21.txt",7,pcrit,9,2-3,,1800,X,2.6,,
,,,,,,,,,,,,
2021/07/12,4,GR4MUUS18007.12.21MUUS-ch1,1,RMR,11,4-1,,1800,0.016,27.5,,
2021/07/13,4,GR4MUUS1800Pcrit-7-13-21,1,pcrit,11,4-1,,1800,X,27.5,,
2022/07/19,4,GR4MUUS1800-7day-7-19-21.txt,7,RMR,11,4-1,,1800,0.022,27.5,,
2022/07/20,4,GR4MUUS1800-7dayPcrit-7-20-21.txt,7,pcrit,11,4-1,,1800,X,27.5,,
2022/07/21,4,GR4MUUS1000-7-21-21-ch1.txt,1,RMR,4,4-2,,1000,0.034,15.5,,
2022/07/21,4,GR4MUUS1000Pcrit-7-21-21.txt,1,pcrit,4,4-2,,1000,X,15.5,,
2022/07/26,4,GR4MUUS1000-2-7-26-21-ch1.txt,7,RMR,4,4-2,,1000,0.022,15.5,,
2022/07/27,4,GR4MUUS1000-2Pcrit-7-26-21.txt,7,pcrit,4,4-2,,1000,X,15.5,,
2022/07/26,4,GR4MUUS1800-2-7-26-21-ch1.txt,1,RMR,11,4-3,,1800,0.021,41.3,,
2022/07/28,4,GR4MUUS1800-2Pcrit-7-28-21.txt,1,Pcrit,11,4-3,,1800,X,41.3,,
2022/08/02,4,GR4MUUS1800-2-7day-8-2-21.txt,7,RMR,11,4-3,,1800,0.0195,41.3,,
2022/08/03,4,GR4MUUS1800-2-7dayPcrit-8-3-21.txt,7,pcrit,11,4-3,,1800,X,41.3,,
,,,,,,,,,,,,
2021/08/10,TB,"tbocto 1000 rmr tank 1 and 2 8-10-21 1 ch 1-2 2 ch3-4.txt",1,RMR,1,5-1,5-2,1000,0.0265,36.3,0.0265,25.1
,,"tbocto 1000 rmr tank 3 and 4 8-10-21-ch1.txt",1,rmr,3,5-3,5-4,1000,0.027,13,0.023,4.4
2021/08/12,TB,"tbocto 1800 rmr 3-4 blank 8-12-21",1,rmr,10,5-5,,1800,0.032,46.1,0.032,46.1
,,blank,,,,,,,0.03,,,
2021/08/18,TB,"Tbocto 1000 rmr tank 1 and 2 day 7 8-18-21.txt",7,RMR,1,5-1,5-2,1000,0.02,36.3,0.019,25.1
,,"tbocto 1000 rmr tank 3 and 4 day 7 8-18-21-ch1.txt",7,RMR,3,5-3,5-4,1000,0.0165,13,0.019,4.4
,TB,"tbocto 1800 rmr 7da7 ch1 2 tank 10 ch 3 4 blank 8-19-21-ch1.txt",7,RMR,10,5-5,,1800,0.02,46.1,,
