"","filename","spreadsheet_guess","octo","mass","pco2","day","rmr"
"1","Gr1 Muus 1800-2  7day-8-2-21.txt","Gr1 Muus 1800-2  7day-8-2-21.txt","1-3",2.5,1800,7,2.00631692090577
"2","GR1 Muus1000 7-20-21.txt","GR1 Muus1000 7-20-21.txt","1-2",20.6,1000,1,2.38250738486023
"3","GR1 Muus1000 7day-7-26-21.txt","GR1 Muus1000 7day-7-26-21.txt","1-2",20.6,1000,7,2.05476744041106
"4","GR1 Muus1800 7-12-21.txt","GR1 Muus1800 7-12-21.txt","1-1",30.8,1800,1,2.402579525207
"5","GR1 Muus1800 7day-7-19-21.txt","GR1 Muus1800 7day-7-19-21.txt","1-1",30.8,1800,7,2.59535998874771
"6","GR1 Muus1800-2 7-26-21.txt","GR1 Muus1800-2 7-26-21.txt","1-3",2.5,1800,1,2.59496641955193
"7","gr2muus1000 7-20-21.txt","gr2muus1000 7-20-21.txt","2-2",35,1000,1,2.40688024769
"8","gr2muus1000-2 7-26-21.txt","gr2muus1000-2 7-26-21.txt","2-2",35,1000,7,2.06706704142012
"9","gr2muus1800 7day 7-19-21.txt","gr2muus1800 7day 7-19-21.txt","2-1",16.8,1800,7,2.86535651513149
"10","gr2muus1800-2 7-27-21 forgot to start log.txt","gr2muus1800-2 7-27-21 forgot to start log.txt","2-3",26,1800,1,2.23183906429391
"11","gr2muus1800-2 day7 8-2-21.txt","gr2muus1800-2 day7 8-2-21.txt","2-3",26,1800,7,2.18549916110366
"12","gr3 muus 1000 7-20-21.txt","gr3 muus 1000 7-20-21.txt","3-2",21.6,1000,1,2.68337952050634
"13","gr3 muus 1000-2 7day 7-26-21.txt","gr3 muus 1000-2 7day 7-26-21.txt","3-2",21.6,1000,7,1.66194639451728
"14","gr3 muus 1800 -2 7-27-21.txt","gr3 muus 1800 -2 7-27-21.txt","3-3",16.9,1800,1,1.88355533335994
"15","gr3 muus 1800 -2 day7 8-02-21.txt","gr3 muus 1800 -2 day7 8-02-21.txt","3-3",16.9,1800,7,2.43132400865495
"16","gr3 muus 1800 7-12-21.txt","gr3 muus 1800 7-12-21.txt","3-1",70,1800,1,1.73931909144483
"17","gr3 muus 1800 7day-7-19-21.txt","gr3 muus 1800 7day-7-19-21.txt","3-1",70,1800,7,1.97549164887855
"18","GR4MUUS1000-2-7-26-21-ch1.txt","GR4MUUS1000-2-7-26-21-ch1.txt","4-2",15.5,1000,7,2.27080655727119
"19","GR4MUUS1000-7-21-21-ch1.txt","GR4MUUS1000-7-21-21-ch1.txt","4-2",15.5,1000,1,2.7551313553847
"20","GR4MUUS1800-2-7-26-21-ch1.txt","GR4MUUS1800-2-7-26-21-ch1.txt","4-3",41.3,1800,1,2.02717100716101
"21","GR4MUUS1800-2-7day-8-2-21-ch1.txt","GR4MUUS1800-2-7day-8-2-21.txt","4-3",41.3,1800,7,2.2094954502765
"22","GR4MUUS1800-7-12-21MUUS-ch1.txt","GR4MUUS18007.12.21MUUS-ch1","4-1",27.5,1800,1,2.00830807239667
"23","GR4MUUS1800-7day-7-19-21-ch1.txt","GR4MUUS1800-7day-7-19-21.txt","4-1",27.5,1800,7,2.58971481655221
"24","tbocto 1000 rmr tank 1 and 2 8-10-21 1 ch 1-2 2 ch3-4.txt","tbocto 1000 rmr tank 1 and 2 8-10-21 1 ch 1-2 2 ch3-4.txt","5-1",36.3,1000,1,1.42423190325744
"25","tbocto 1000 rmr tank 1 and 2 8-10-21 1 ch 1-2 2 ch3-4.txt","tbocto 1000 rmr tank 1 and 2 8-10-21 1 ch 1-2 2 ch3-4.txt","5-2",25.1,1000,1,2.80360703073709
"26","Tbocto 1000 rmr tank 1 and 2 day 7 8-18-21.txt","Tbocto 1000 rmr tank 1 and 2 day 7 8-18-21.txt","5-1",36.3,1000,7,1.60530027548209
"27","Tbocto 1000 rmr tank 1 and 2 day 7 8-18-21.txt","Tbocto 1000 rmr tank 1 and 2 day 7 8-18-21.txt","5-2",25.1,1000,7,3.12201348794765
"28","tbocto 1000 rmr tank 3 and 4 day 7 8-18-21-ch1.txt","tbocto 1000 rmr tank 3 and 4 day 7 8-18-21-ch1.txt","5-3",13,1000,7,3.91118743061155
"29","tbocto 1000 rmr tank 3 and 4 day 7 8-18-21-ch1.txt","tbocto 1000 rmr tank 3 and 4 day 7 8-18-21-ch1.txt","5-4",4.4,1000,7,6.94243788668644
"30","tbocto 1800 rmr 7da7 ch1 2 tank 10 ch 3 4 blank 8-19-21-ch1.txt","tbocto 1000 rmr tank 3 and 4 day 7 8-18-21-ch1.txt","5-3",13,1800,7,4.0129233005816
"31","tbocto 1000 rmr tank 3 and 4 8-10-21-ch1.txt","tbocto 1000 rmr tank 3 and 4 8-10-21-ch1.txt","5-3",13,1000,1,2.50841231938867
"32","tbocto 1000 rmr tank 3 and 4 8-10-21-ch1.txt","tbocto 1000 rmr tank 3 and 4 8-10-21-ch1.txt","5-4",4.4,1000,1,4.60796994908913
"33","tbocto 1800 rmr tank 10 3-4 blank 8-12-21.txt","tbocto 1800 rmr 3-4 blank 8-12-21","5-5",46.1,1800,1,1.99692859299216
